019fa57b-ab82-74d2-bd83-e49fab5b0000	2026-07-27 21:29:33.680288+00	2026-07-27 21:29:33.680288+00	AVAILABLE	\\x19d545af41452c06febe786208b4760a04fead99a4c2b6f01d952d2e8497dee9	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A64r3Qw+XOFNZkKnxq3F1umgcVHZNpbAawsG2UY+7vwW", "0000000000000000000000000000000000000000000000000000000000000002": "A6Yxr0aMPKdR0LD5JGXv+bOGZNfSKHwJG8ZmRt8Owhz9", "0000000000000000000000000000000000000000000000000000000000000003": "A/ld++P01wje/CIbBJZTz/z4L+w9ym18CuGcEEbbtbj6"}	\\x020836218f03573e82d60a751895c64b1354c8e06d044ff87a690e80a71e093d11	2	0
019fa57b-ab87-7c0d-98a2-c98e6f410077	2026-07-27 21:29:33.597318+00	2026-07-27 21:29:33.597318+00	AVAILABLE	\\x7736a2a527d42c59d69231935b153be3399307fd99a20d74bcc2949a8934e6ce	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A1KNpCPTKuFl7ySo+TJ5i3pVQejJdmgvP50PRXzJxJPu", "0000000000000000000000000000000000000000000000000000000000000002": "Ayb5fM4ZIZvIwsKZDsvtdSuRVHA4ppAY0sU+7PzyQdEQ", "0000000000000000000000000000000000000000000000000000000000000003": "A3wxGQlafq9pdlzaiK6ikx1I7pDDuWNXJ6SaNc/6DBIv"}	\\x03637e08e6311d909b7a92460cc62d6b703a2791fa02d9d016c001eef1a34633c4	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410078	2026-07-27 21:29:33.597318+00	2026-07-27 21:29:33.597318+00	AVAILABLE	\\xe51438fea3d6b56374398464193737a435f2deea175697c8825b01f885163025	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AmIjQ/NzH+c15M2jwppw5ozqjulxU5znij2EQRbQdC0W", "0000000000000000000000000000000000000000000000000000000000000002": "Ay867dRgv1Whg+ZNF6Sb+ESKLCOi1IWj3PF824NoYmRg", "0000000000000000000000000000000000000000000000000000000000000003": "AurD8467kIznaQAFsYwTQmpfvoB+6bawrUp5Aylit9dl"}	\\x03f389d6510ea99b6451f40933159943bea97421e59acb82e9057e242980c7c1a2	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410079	2026-07-27 21:29:33.597319+00	2026-07-27 21:29:33.597319+00	AVAILABLE	\\x1fd7619f8edbc265d684bc544a276bb75733e97322a7db5d4d366f88f26c5c8b	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A5QAECA/AQ7LkifguhVAR7rOh4CJQO7J4pty6hXayM83", "0000000000000000000000000000000000000000000000000000000000000002": "Amm1SewRc+D7p/74CVXz7yeeMs9kvzuV+HnH8v9McYdn", "0000000000000000000000000000000000000000000000000000000000000003": "AlE47SVzEt/Uc2iLAtDVzk2aQjyxIj3s3iBcLz5zOd3K"}	\\x03906a795cfaef7e739d15d106f1376da6e21548357f4c164d5db5177036aef349	2	2
019fa57b-ab87-7c0d-98a2-c98e6f41007a	2026-07-27 21:29:33.597319+00	2026-07-27 21:29:33.597319+00	AVAILABLE	\\xd667374d928ccb981fb1bf60c95bae180d9525698f632338ec20add0cce33357	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A2WYuTy7yWOEaiu50PS6cP0bE5X3dZq661NfcqzPdbyp", "0000000000000000000000000000000000000000000000000000000000000002": "AxBsJyRLfk5dvRsiL84LW9/by+lC4GfYxhi60uiA0vWW", "0000000000000000000000000000000000000000000000000000000000000003": "AkiMDsd8YHGpgzYaFDfIhLIujPgmEb40hyEhHnindhbK"}	\\x03ff75857077bee685fd8ac8b0fa76304c006906cff8dfb386a216885f1cbc87e9	2	2
019fa57b-ab87-7c0d-98a2-c98e6f41007b	2026-07-27 21:29:33.597319+00	2026-07-27 21:29:33.59732+00	AVAILABLE	\\x0dd2f62791e01558a029d0497110fb9868474593254784cef2d528bcb5fc4858	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AgKx6/GRcFHmFfUlHW3VbF3HV5VIOw7SVpD/trrgAmGz", "0000000000000000000000000000000000000000000000000000000000000002": "AkCKX/eoAWOqbnXWjxIeuZh9bjA+0/E+o56XU8h106Z0", "0000000000000000000000000000000000000000000000000000000000000003": "A+G9immkCjpA0X8rSPCOHB47el3PgTH4+WwKgJeYsz6e"}	\\x0270a5a8750f21d96c6555350ad122bee3900f6589af631260a0ddbfd221ef4046	2	2
019fa57b-ab87-7c0d-98a2-c98e6f41007c	2026-07-27 21:29:33.59732+00	2026-07-27 21:29:33.59732+00	AVAILABLE	\\x068a011ebc5a5eed5a9eadc526782858dae023b5a5867b64b1b009957f435fae	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AzZplXrQqB700+IdE9G36o0POtNxbXizEK53GxaIekNl", "0000000000000000000000000000000000000000000000000000000000000002": "AvjT9Ksmn+iqI5U7Mby3f/7ABal4f5pPzOlIimt6I7n+", "0000000000000000000000000000000000000000000000000000000000000003": "AzXoK+doGBQEzXzUPvz/3k/mAh9WIgiqtRFQFknftK+7"}	\\x035e02a079c335095dd1b5b5491d2b8701a4d0cb9384b4dd02c86efea6df9f398d	2	2
019fa57b-ab87-7c0d-98a2-c98e6f41007d	2026-07-27 21:29:33.59732+00	2026-07-27 21:29:33.59732+00	AVAILABLE	\\xaf97a95011b3b0fc8a61387b2810b686b607fb967be88cedaf8185f730d420bc	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "Aose6L9pOsOUd3FCLBrkl3cj61Qlrg1Siu+nDhJyM1me", "0000000000000000000000000000000000000000000000000000000000000002": "As2CnG6wMJRDEDWORF5tw0HTUF555Da2T7pcT0rcOfdG", "0000000000000000000000000000000000000000000000000000000000000003": "Avh1lktUW4BIG7K/R4YygV8u53gLqecfP1eXWWjcpNu2"}	\\x02ad581f277fec3cc0e2a9e8c994eb1e40582886ff68b262bc5fad2b64d9778e82	2	2
019fa57b-ab87-7c0d-98a2-c98e6f41007e	2026-07-27 21:29:33.59732+00	2026-07-27 21:29:33.59732+00	AVAILABLE	\\x2bc501c0101d5edee2d3aa10c7a4da68614a936377c1b813739a73561e35a1b2	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "Ap6/h209buIvUO/KoT46CiBlO5AwV/FWTZAoIDFldoRp", "0000000000000000000000000000000000000000000000000000000000000002": "A2oCty+Z+6Y/TzL8iEa5Vc8EvB8PO06N6Ay1OCQix0iC", "0000000000000000000000000000000000000000000000000000000000000003": "A/Omnv47Dd5gAtTxpdsrPviv6FhoJOzq086wzDvn+3mA"}	\\x02154d2c565b9ef842c6847768266c46e9e77dd218339158ad218cbb8b9bce68bf	2	2
019fa57b-ab87-7c0d-98a2-c98e6f41007f	2026-07-27 21:29:33.59732+00	2026-07-27 21:29:33.597321+00	AVAILABLE	\\x1535e043832d84fa083c1e3252b5aa7ca3370248de279cf5b0469e42b8902fcc	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A5NyN3Ec7iYb5k6ooO2F0R3+feWoXVQdH8zd1Ib3pyph", "0000000000000000000000000000000000000000000000000000000000000002": "A0yffpmEAl8hd+gh0C5y0dNSydS+vomKb0gzkEjfKo6o", "0000000000000000000000000000000000000000000000000000000000000003": "AtkyPumE9oUF0EarttM+1S5vcxKejNOV7zmMeMwzOD4u"}	\\x036c79c7b8e47acf7a523d9983772261fd64e627c622e4c4226c26d92acd529b34	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410080	2026-07-27 21:29:33.597321+00	2026-07-27 21:29:33.597321+00	AVAILABLE	\\x868d49f1056f70beb06b0222eeae38d806a6fba134df24b80197370e9c003827	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A9FYBhPiYNHLu3czmZ/nYrkn3G7pfP38O2h4JMTZn2KR", "0000000000000000000000000000000000000000000000000000000000000002": "A9RrfeEt+xuRcGkgaDvfyk3QeR0cjCJNKqZjMA7hgivO", "0000000000000000000000000000000000000000000000000000000000000003": "A8/8g3rf75XMZ3z0bo4GMFE4ZXMFpHsJtbMRtIlPnwYx"}	\\x031f58f7465b4715b5c18e278213b8d22c143bda6d269460e5e099cbe88434ff53	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410081	2026-07-27 21:29:33.597321+00	2026-07-27 21:29:33.597321+00	AVAILABLE	\\x427472a05b4a2e52c4e9f72aae76f26ea4ac497fde32d77503b6cefac68dbb69	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A98yMn8nnuug2zZRvTeXP9xo0/6xPrmWIdRuio3EYtdn", "0000000000000000000000000000000000000000000000000000000000000002": "A9FehxWF+5zlvcmfKCbnieS7eyiFti8oXW7KOsu7zibs", "0000000000000000000000000000000000000000000000000000000000000003": "AzLpEslLMqApA5x03F3VTOabSL07uBusfuzHregcsH0k"}	\\x024ca06b32effb67d004456fd573428062e28bcd8fb0e6e4a070a7846d52fee01a	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410082	2026-07-27 21:29:33.597321+00	2026-07-27 21:29:33.597321+00	AVAILABLE	\\x509a28163ec0ce8f947cfa24b849f667e67ea1fbec26260d26f7d49893343754	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "Ai9cBu+94+X/t5Z/OS3VMk4VW+ul/7VJ4fz6U+bjS1P3", "0000000000000000000000000000000000000000000000000000000000000002": "AtQnmDYFK5MwmYT1xOAZ+GKIiUuG3UeKS9OMKLhJW/IZ", "0000000000000000000000000000000000000000000000000000000000000003": "Akv9R0TIneCAGMQui1xAQOCdzagi2vwhjDSozpIMvqHf"}	\\x037256e7585c5a66dc3ef6eca1df3897f22ea6085351b69c82c61d852d3891636e	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410083	2026-07-27 21:29:33.597321+00	2026-07-27 21:29:33.597322+00	AVAILABLE	\\x3babab15007e667400e3c3b17c64d12b0ba48201b7c0e0be4207e449986afeb1	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A06UBMdvw5y8P8ZXDlRb2gEr2N9J/fQypueLRR7IKR8m", "0000000000000000000000000000000000000000000000000000000000000002": "A8g2tE9ycNBB5wddr/28kzrBYrWjWMv0rYUhao9n6Fp3", "0000000000000000000000000000000000000000000000000000000000000003": "AgmU+HJ3/38E5ju+7U6WQitYPOc01yTChp2IdQKe9klP"}	\\x03bcc6bc8a290dadef1a08517e8a854b6d32c86bbd8cbb3d0746c66e81f89e2c0f	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410084	2026-07-27 21:29:33.597322+00	2026-07-27 21:29:33.597322+00	AVAILABLE	\\x0319860ad6c38399ac6f1db3cdf1ec64c0c1057bd6ba467a5bbaeaa919c21820	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A7I4MsXHjBfgQ+5LWHKTYcmEDVq7pZs5C3iEdZ6/D/HD", "0000000000000000000000000000000000000000000000000000000000000002": "A55e9IM05bQFHqchWbnZ9FEgkLxmfsROk4PnbJNLo7p+", "0000000000000000000000000000000000000000000000000000000000000003": "AhImcNWbJajuN6GnsCq2Doul7TF4bvL/fEQCi6ftyoBB"}	\\x02213d84fd3c2d8085ef83b33d3b464fe581e132cf629a16025304ecb1f2a10edc	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410085	2026-07-27 21:29:33.597322+00	2026-07-27 21:29:33.597322+00	AVAILABLE	\\xac86486982ab232ff209baf42a3a4ac73a6df7edb0d5109342ea27aa259be3b9	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A18sXbB8PuVBlssGOiq9kgENTj+y7eukybCig1327NIU", "0000000000000000000000000000000000000000000000000000000000000002": "AlfyafZlYsZcxYwh2DhmXiz0Tnc9sSPqzIuKzVAQiJr+", "0000000000000000000000000000000000000000000000000000000000000003": "AwdWhGQ9kg9H3MuekYK4ar5Xy88u9EC9LdxqhwNUFtNX"}	\\x025dfe61cf80f57eaadeddf3dc98b6471036bc64a0e901c42754935a1816b573c3	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410086	2026-07-27 21:29:33.597322+00	2026-07-27 21:29:33.597322+00	AVAILABLE	\\x7ac40224a2a675ce76ae4ad689256543e64148ba2b46c649ce057afc7460f17e	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AtU8C2vxuyJ92PA8Z5V9sCfwdlo5rTZYzvK75blbAvWs", "0000000000000000000000000000000000000000000000000000000000000002": "Ami1dnwDn3e1rwE5RHRzRZ4RfTHdJJXj3NvktqI4Zgjf", "0000000000000000000000000000000000000000000000000000000000000003": "A4yXT0ZmS+dFi0/6vq3IjvT/Ls3/kS4RKLCM61N5WvDA"}	\\x033c6c0b2be7ca1fc151ff9d48cc95effa50fbdddb962903ca7c747de71456e775	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410087	2026-07-27 21:29:33.597323+00	2026-07-27 21:29:33.597323+00	AVAILABLE	\\xef6890d86cd3cf1ea9ce940400fd17e6187e3d903a7fda4a9d4f991f80d11b23	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A/mHwyM+txSbdG0PfB4w9SHzar3ignY96UYds2bJPOOe", "0000000000000000000000000000000000000000000000000000000000000002": "A8mhkJTQ7XgBExsF/KFHDQfk1iyuzFHDuYQO/5hKGr8O", "0000000000000000000000000000000000000000000000000000000000000003": "A0OqvkwsX/Amt/RMfhMnN4EkTBPu7yfHKl8wYWy3sFbO"}	\\x0346adaec15c3a71cefe6c03c9d62c977dd6e88f1ae67a6a3f90715a07cf9d9c11	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410088	2026-07-27 21:29:33.597323+00	2026-07-27 21:29:33.597323+00	AVAILABLE	\\xd0855cc71fb2cf78d563ca1e5d7c5dbda9aef91422064f685b3ac7e57df51e1b	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A7a0Lje/pGrmrOqc/2iUOVBnCZqXKtx8TV6h3wWwJrrj", "0000000000000000000000000000000000000000000000000000000000000002": "A9wlbVkWjUJrqdQylCiR4mVxcGc06uYswWFm7/C402C0", "0000000000000000000000000000000000000000000000000000000000000003": "AgvG7IGwPDtx3xw7XnnJiMhxtmppe1KL0QhIuynYcpwl"}	\\x032e4202cc75731c1a3c58673d6148d2efe9d3cf718b81a150e2d6722a8a8ef8ca	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410089	2026-07-27 21:29:33.597323+00	2026-07-27 21:29:33.597323+00	AVAILABLE	\\xebd586867fd1d68088f5314bca9a840518d8b2770385ab81cbc0247d1d173fbb	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "Ay35wY0MoJj92kwYIHvww+6akZoZsiH6CW85Ub3pYrup", "0000000000000000000000000000000000000000000000000000000000000002": "A69dHbmEqWeMNmCzpuMPRxGP6x3ndFLVd/MTPrL+Qnbb", "0000000000000000000000000000000000000000000000000000000000000003": "A/CqkMtmDvFHU4WUIcjMMUR8SEQ3ILSVZovWIh/ufaPa"}	\\x02fb6ba1f28ef10031c290efc1a824f919398678b34a466d2e8c738aab47f83f0e	2	2
019fa57b-ab87-7c0d-98a2-c98e6f41008a	2026-07-27 21:29:33.597323+00	2026-07-27 21:29:33.597323+00	AVAILABLE	\\x8719359392fe2bee0cc49cb6a741c205d5b13ab7edfe47f2108da79e829b0ac0	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AtTnRtyzU5x6xU4R5eVaXt+hBjjjj+fzyVdf/qhXrdWh", "0000000000000000000000000000000000000000000000000000000000000002": "AvaHg9gO+2Y8G3WX3Sbl1Gt9iT6TAsI3Eif08X56J5Dq", "0000000000000000000000000000000000000000000000000000000000000003": "A3J9mztNJxwCJir/aZ3z1BcMQkZa3ckduNOZMYhDTT+a"}	\\x0361181ca9c30e77a97cd40c03c36b1f70396ad0e469a159582c1f7de71ce8ae44	2	2
019fa57b-ab87-7c0d-98a2-c98e6f41008b	2026-07-27 21:29:33.597323+00	2026-07-27 21:29:33.597323+00	AVAILABLE	\\x6884f8492e044b49f7d90bfba07b790b2e2f155696bca1cd9b56d59155aefe49	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A3by1ePHL8bweAGc84WOt3G71vDFJX6rEhG0y7TmjWr2", "0000000000000000000000000000000000000000000000000000000000000002": "A9trPtMJrTav22KlSoWWrzNo0kO/5/A9YEpn2NJ5mwu/", "0000000000000000000000000000000000000000000000000000000000000003": "A7PzUbHb9BUt4jPyg1xbBGyuN4gXuMoYqeMdZiU2X9UB"}	\\x03bebf21b94c7368b230191bf39d869e27c288235c162d6b85a83212efe3edff80	2	2
019fa57b-ab87-7c0d-98a2-c98e6f41008c	2026-07-27 21:29:33.597323+00	2026-07-27 21:29:33.597324+00	AVAILABLE	\\x8dae8f7dbc07cf4a066f716fdd16bc3469447ac002f211700be32d09e9d557bb	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AhEYYM8UWkdZuBZp/KDt/wg8xexOBJAsA0pBr0Bqmy/l", "0000000000000000000000000000000000000000000000000000000000000002": "Arq6FkvYJFtI2LY1SURXotC8+porQaJ47B9B2dfLFr9y", "0000000000000000000000000000000000000000000000000000000000000003": "AqnLQMbhl1YInYfbk9Sr61DUC88uQCshr86eh0pepbWp"}	\\x028a50ee02db326048305db3886bc10d49fe798987b51b9e204a30de5624fdfe01	2	2
019fa57b-ab87-7c0d-98a2-c98e6f41008d	2026-07-27 21:29:33.597324+00	2026-07-27 21:29:33.597324+00	AVAILABLE	\\xbdb783270c07e99f8fe73df9f648410298596e8e53a1814d68770455e3b161d0	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AiPlFJUcAgK6La9KODEqgri6p1jOHIzDfUR5k+zZ9BW1", "0000000000000000000000000000000000000000000000000000000000000002": "A0050gQtOZeuHMV7Rr9JiSpGscZjJDBKFIFyLZjlyN6F", "0000000000000000000000000000000000000000000000000000000000000003": "A+b7NPYBWd5BFcggA+kcvip9VqeVXEVnSDqEizFGbavU"}	\\x027df6401fc64c6f221a0c9dd7b55b48ac9063a1daf03a36f6d59e7527e1c966e3	2	2
019fa57b-ab87-7c0d-98a2-c98e6f41008e	2026-07-27 21:29:33.597324+00	2026-07-27 21:29:33.597324+00	AVAILABLE	\\x4f73c0031c49c3d6ac27c2e79906f4e7e99396fa6cb9eee50b048993e00fc235	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A3s1jJcj8OdEbSFBu3YB71L3EGYRwGKGbBZEMArKqM+Y", "0000000000000000000000000000000000000000000000000000000000000002": "Ak8xVShqJMh0JBKVg1yU/uoGndCNUZyL1CMupGZUbMcH", "0000000000000000000000000000000000000000000000000000000000000003": "Ap8Fzi1lm2qCX1YtjTHv/Dt3lUKzB3INMWlS0V+yuZjJ"}	\\x0228926c593e085b6032d9a725c0aca7902796d35e61a8a7d6aadfc51a10cc3ea6	2	2
019fa57b-ab87-7c0d-98a2-c98e6f41008f	2026-07-27 21:29:33.597324+00	2026-07-27 21:29:33.597324+00	AVAILABLE	\\x72c87c6005bd7df34449aaf6aba3523d941bb95ecdb41e6736b6cea909d97f96	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A8WxuCGmMY3i7t9xDRaN8LUiArH3MsJIH2PBZGzcXXgH", "0000000000000000000000000000000000000000000000000000000000000002": "A9TQrIZ6kL+yuX/oavErUk3bZr72+TlJi7k1zH7+J6Rq", "0000000000000000000000000000000000000000000000000000000000000003": "A04ihv4m1Co+J9rJynskG0+f6YjjNPrBLtgtKgl7FH+o"}	\\x024a160fae7910063dc739e37c4aba4b9fb024358ce5552574608215bc3c97ee33	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410090	2026-07-27 21:29:33.597324+00	2026-07-27 21:29:33.597324+00	AVAILABLE	\\xdf66b411d3a2a050475fa07e0a41819146105b80f17ad0f64f508db8caabdea3	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A61em7R3pZV5u0fTPqFqUVTtz7L/4ooDJ/To+B/buILC", "0000000000000000000000000000000000000000000000000000000000000002": "AlynZmTKB/+qUc1WfR9nU21kauh0o5R9YbdGNwlE3D7j", "0000000000000000000000000000000000000000000000000000000000000003": "AhZxRUiJro4lDqt49FHug9L3qFcPIJa9TqBhZd2ce3Pb"}	\\x0201d96c97977b82264d00d2ecf2a0bc623ddde79194c460f2946f2a76ca892bd6	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410091	2026-07-27 21:29:33.597324+00	2026-07-27 21:29:33.597325+00	AVAILABLE	\\x5e73e0bdcc807aa8637271bc8e4f5fc8f75faf4912199bd9c4dad672beb1a5dc	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A6KnKYwN89hU/MZRY+6kAHRC1qei/CttXVowGFeoc1U2", "0000000000000000000000000000000000000000000000000000000000000002": "AssYRuJTBujpOoBU0ZBYVtjbcCf6iZPy2XBDG7hGogBY", "0000000000000000000000000000000000000000000000000000000000000003": "A/lYD03G82tChlos9s+oKfvQSKMZwKJP/OWTA5wp340w"}	\\x03058f71f233784595a5d3e82d938e77edd814ba7f52956fb5555ac0a9f6e5f71c	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410092	2026-07-27 21:29:33.597325+00	2026-07-27 21:29:33.597325+00	AVAILABLE	\\xf8a07f06fed51837011e6156d2bc062b5c59759a1f3b814da09d86f03dfa762c	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "Aik8uB5fW0cda6DSLSbHxoixFMuFS0DYWnZzB5uViuOp", "0000000000000000000000000000000000000000000000000000000000000002": "Ao4c7eumSPKpwqtlIyekV7h095GNWM8ScFDgNRAPrrBd", "0000000000000000000000000000000000000000000000000000000000000003": "Azl0Blrkl18oaYKLV+r5A30sg2lPjicvejuqNUqp9p50"}	\\x026733f231e6ffcd2d02b061a5886ce0d63683b1716fe9974d5df1068498160711	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410093	2026-07-27 21:29:33.597325+00	2026-07-27 21:29:33.597325+00	AVAILABLE	\\x0d0ea1ce4b4a7dbcb5a06c0b58f586b84ba83fb619fb8024938cc8df9e3e4b4c	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "Au79JQ1gLp6K2XE6OopOtvwLvZJfFXuFsMjjN/BSSExb", "0000000000000000000000000000000000000000000000000000000000000002": "A5lwqAV0nWTv+5yb+bQA6n0oIKJmkn0TRD4OLxVeg/Jg", "0000000000000000000000000000000000000000000000000000000000000003": "A6sOZWKbROuUJR44m4HE5d/efpq+pE6RdolNUKmwBl9D"}	\\x03efe2bd41bb04046aaecd4b72e907fd68e51567bde10604a655a2ef23de9c898b	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410094	2026-07-27 21:29:33.597325+00	2026-07-27 21:29:33.597325+00	AVAILABLE	\\xfee3f93f01ad5988e334cddb8053b3ac723ed5a6febefd75318473f5bb093487	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "Ak1GzrWzquqjuNEKwWUK/flvXkS3Md8qW4+u/ItSbXUo", "0000000000000000000000000000000000000000000000000000000000000002": "A3q5UNIUiigIxCTC8xtrbBI9/8gmZMZ6RmOJuJLzRaSH", "0000000000000000000000000000000000000000000000000000000000000003": "AkdobDkIWC1MTVvp3k6od4u2+Bj6c9jdP/sx+xM5Mkl+"}	\\x03619e75489b54ee1accab30b3beaab7dddc716d27fb686b9b881958a771246763	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410095	2026-07-27 21:29:33.597325+00	2026-07-27 21:29:33.597325+00	AVAILABLE	\\xe8f36726260b54efd657efa636a6daffd6c10d943c9222708a77c02bdc802a9a	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A/d+tkdn2DZ/THrPYQOpUczHPsuwxCwlZI9UPGQAGHs2", "0000000000000000000000000000000000000000000000000000000000000002": "AgWV7FsyOAMR/q46Cm182aij40bKK3cXpkUvyLtnrNeI", "0000000000000000000000000000000000000000000000000000000000000003": "A74uZ622dauWqMb3onKtH3CmD0T55NEO+LRJdX4fJngL"}	\\x02d9bc08c8a8222e40e5a0240304df915e828337a38966ead814c328b9cea1b5ec	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410096	2026-07-27 21:29:33.597325+00	2026-07-27 21:29:33.597325+00	AVAILABLE	\\x1b4d64f10687d427c688364daa0c5c396168a5e61634cf4716ef2d9e353c811d	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AzvV8qQq0/Lw/GXAfzTZ995pEUDzT+GIu8J1KhBq45eu", "0000000000000000000000000000000000000000000000000000000000000002": "Ayr8MMEEpoNc9/Sir65xfCzHtFhqujXAybxKGA28czfK", "0000000000000000000000000000000000000000000000000000000000000003": "ApwIwwB2brAVH2E3ZA+WqpacjXtcyVYbg80iHJM8c837"}	\\x03b4024180a32e62c08789185b4f24dd04f73890de749e99cfc7f184c704256c51	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410097	2026-07-27 21:29:33.597326+00	2026-07-27 21:29:33.597326+00	AVAILABLE	\\x203273984d6016f84232ab9819531d699c4f00b9bd235343498e8673fd04774b	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AyDgQpXthPe9XEch3lrihgBhwQNWt8V+VCNKaD/3hW+p", "0000000000000000000000000000000000000000000000000000000000000002": "A9cyhh72Z30w/oLjvTkTENvngN2ikaW5BbL30MctGRz9", "0000000000000000000000000000000000000000000000000000000000000003": "AwN2GpdxZtuc7zCUbvKe7aSCpR6ev93v9GSnqjKZvma8"}	\\x02873a6784440c7520614e8ad530b510db7a0a879e3e38bd4c8ce77f2e79eae9bd	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410098	2026-07-27 21:29:33.597326+00	2026-07-27 21:29:33.597326+00	AVAILABLE	\\xff66233c4cb08af8e63f09c9c03552448457eb3cc402c1a892ed8113565a024f	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AwwpFneOh4KxoBmeUzhqm4ca4cqnfy885Evq89lRA9zW", "0000000000000000000000000000000000000000000000000000000000000002": "A+5lWnto488Nv00Fd0mQOqllEx5Zm0KG5a2X2vSyAPYs", "0000000000000000000000000000000000000000000000000000000000000003": "AzaoNA2lD2pFOFZNs+zqmks2VDgPbkwpZELpO7Zpgh6G"}	\\x03d9283e4735be55c98c49fc6d3870df503d0f69a21ba5b13d97c1aedc0e4c0d8e	2	2
019fa57b-ab87-7c0d-98a2-c98e6f410099	2026-07-27 21:29:33.597326+00	2026-07-27 21:29:33.597326+00	AVAILABLE	\\x72c66b862587a88f058578bb43510c3463cdc63dcecdd0b348d73ef49889232a	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "AgI0AscCSaRADsN6kPrOCqhW1SNJmeCoKShKVK8AE7ey", "0000000000000000000000000000000000000000000000000000000000000002": "AsGkuHMVAoTEpGZRyACUi2ruhUE8oUFKpHoSeqLzQHUK", "0000000000000000000000000000000000000000000000000000000000000003": "As6c0WqLtWTr+W+a41JI0wkVRyWa3QXenU9zJ3ckcEoX"}	\\x02f36166122b3c255a3cfd50cfd9494693cb0456b52920cd96588bd69c2a880bb1	2	2
019fa57b-ab87-7c0d-98a2-c98e6f41009a	2026-07-27 21:29:33.597326+00	2026-07-27 21:29:33.597326+00	AVAILABLE	\\x801524e64858304b58c84ab6856d3a66c7f3b358d102fce7293b9200d9020a2d	\N	{"0000000000000000000000000000000000000000000000000000000000000001": "A5BQ6CAok2lgsGFTN+fGHMdKl3MttVDTc8q6FGN/NvfV", "0000000000000000000000000000000000000000000000000000000000000002": "AyTT9jQdnC10ujaXYc6WidEq3gzGdE9pusPuVkEGk+cP", "0000000000000000000000000000000000000000000000000000000000000003": "ApskGwH7dshWWNSH6LACdnhjYgQAYQICCKRsQzirPpuE"}	\\x02ac2578fe407433b6dcb80824ab2426e6ac9f822522f96e9e47ef26e8ad113cb7	2	2
